titre_technique;chemin_gitlab;code_disponible_sur;organisme_porteur_gitlab;resume_technique_paraphrase;statut_extraction;source;url_fiche_boas_source
Catalogue de métadonnées PDS - module Web;boas/hdh/catalogue-de-metadonnees/web;https://gitlab.com/healthdatahub/boas/hdh/catalogue-de-metadonnees/web;HDH;Composant web du catalogue de métadonnées, référencé par un DOI officiel (10.60597/FBZ0-KJ77) plutôt que décrit en texte libre.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Catalogue de métadonnées PDS - module API;boas/hdh/catalogue-de-metadonnees/api;https://gitlab.com/healthdatahub/boas/hdh/catalogue-de-metadonnees/api;HDH;Composant API du même catalogue de métadonnées, même DOI de citation que le module web.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Catalogue de métadonnées PDS - introduction;boas/hdh/catalogue-de-metadonnees/introduction;https://gitlab.com/healthdatahub/boas/hdh/catalogue-de-metadonnees/introduction;HDH;"Dépôt d'introduction/documentation du catalogue de métadonnées; pas de description longue disponible.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Exposition sonore des populations (CNOSSOS-EU);boas/bruitparif/exposition-sonore-des-populations;https://gitlab.com/healthdatahub/boas/bruitparif/exposition-sonore-des-populations;Bruitparif;"Estime l'exposition des populations au bruit environnemental à partir de simulations acoustiques selon la méthode réglementaire CNOSSOS-EU, en conformité avec la directive européenne 2002/49/CE ; produit des indicateurs harmonisés par commune ou autre unité territoriale.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Suivi de la vaccination coqueluche des femmes enceintes;boas/ars/suivi-de-la-vaccination-pour-la-coqueluche-des-femmes-enceintes;https://gitlab.com/healthdatahub/boas/ars/suivi-de-la-vaccination-pour-la-coqueluche-des-femmes-enceintes;ARS;Identifie les femmes enceintes dans le SNDS, détermine leur période de grossesse et vérifie la vaccination contre la coqueluche, avec suivi de la couverture vaccinale par mois d'accouchement et par territoire.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Génération terrasse(s) (repositionnement de points géographiques);boas/bruitparif/generation-terrasses;https://gitlab.com/healthdatahub/boas/bruitparif/generation-terrasses;Bruitparif;Repositionne des points situés à l'intérieur de polygones (bâtiments) en les projetant à l'extérieur par symétrie axiale par rapport à la bordure la plus proche.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Analyse démographique des IJ maladie en ALD (France entière);boas/hdh/requ-tes-la-demande/analyse-demographiques-et-denombrements-des-indemnites-journalieres-pour-risque-maladie-de-plusieurs-populations-en-ald-actives-en-france-entiere;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/analyse-demographiques-et-denombrements-des-indemnites-journalieres-pour-risque-maladie-de-plusieurs-populations-en-ald-actives-en-france-entiere;HDH;Analyse les populations en ALD actives en 2016, 2020 et 2021 et le nombre d'indemnités journalières maladie perçues sur 4 ans (DCIR, France entière), avec comparaison par âge et sexe.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Combicancer;boas/institut-curie/combicancer;https://gitlab.com/healthdatahub/boas/institut-curie/combicancer;Institut Curie;"Pas de description longue publique disponible dans le miroir; nom suggère un pipeline de reformatage de données oncologiques.";Confirmé (GitLab, description absente);ecosyste.ms/data.code.gouv.fr;
Elixhauser (score de comorbidité);boas/cemka/elixhauser;https://gitlab.com/healthdatahub/boas/cemka/elixhauser;Cemka;Pas de description longue publique disponible dans le miroir.;Confirmé (GitLab, description absente);ecosyste.ms/data.code.gouv.fr;
Délivrance de psychotropes hypnotiques;boas/observatoire-r-gional-de-sant/delivrance-psychotropes-hypnotiques;https://gitlab.com/healthdatahub/boas/observatoire-r-gional-de-sant/delivrance-psychotropes-hypnotiques;Observatoire régional de santé;"Élaboré dans le cadre du projet Somnibruit (AAP ""La donnée pour la recherche et l'innovation en santé-environnement"", 2023), porté conjointement par GD4H et HDH, pour quantifier les effets du bruit environnemental sur le sommeil en zone dense francilienne.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
PICOLA;boas/hdh/picola;https://gitlab.com/healthdatahub/boas/hdh/picola;HDH;Chaîne de conversion de lames d'anatomopathologie numérisées vers un format réutilisable (TIFF pyramidal), via un DAG Airflow ('convert_new'), fonctionnant localement sans infrastructure cloud.;Confirmé (GitLab + page produit HDH cachée);ecosyste.ms/data.code.gouv.fr + health-data-hub.fr (cache moteur de recherche);
Cartographie des pathologies (CNAM);boas/cnam/cartographie-des-pathologies;https://gitlab.com/healthdatahub/boas/cnam/cartographie-des-pathologies;CNAM;"Outil de référence produit par la CNAM répartissant les dépenses de l'Assurance Maladie entre une soixantaine de pathologies, traitements chroniques et épisodes de soins ; dépôt le plus étoilé de la BOAS (8 étoiles).";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Comment contribuer à la BOAS (méta-projet, pas un algorithme);boas/comment-contribuer-boas;https://gitlab.com/healthdatahub/boas/comment-contribuer-boas;HDH;"Dépôt méta décrivant la procédure de contribution à la bibliothèque elle-même ; à exclure du catalogue produit final.";Confirmé (GitLab) - à exclure;ecosyste.ms/data.code.gouv.fr;
Projet BIS - Asthme de l'enfant (variations géographiques);boas/sant-publique-france/projet-bis;https://gitlab.com/healthdatahub/boas/sant-publique-france/projet-bis;Santé publique France;Étudie les déterminants des variations géographiques de l'asthme de l'enfant à partir de facteurs de risque environnementaux collectés à l'échelle communale, pour analyses spatiales croisées avec les indicateurs sanitaires.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Dépistage biologique de l'insuffisance rénale chronique (IRC);boas/ars/depistage-biologique-insuffisance-renale-chronique;https://gitlab.com/healthdatahub/boas/ars/depistage-biologique-insuffisance-renale-chronique;ARS;Repère les patients à risque vasculaire (diabète, HTA) dans le DCIR et suit leur dépistage biologique de l'IRC. Limites documentées par l'auteur : n'inclut pas les patients sous antilipémiants seuls, et ne distingue pas patients à risque vs. patients déjà en IRC (y compris dialysés/transplantés).;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
EPICODIAB;boas/iqvia/epicodiab;https://gitlab.com/healthdatahub/boas/iqvia/epicodiab;IQVIA;Pas de description longue publique disponible dans le miroir.;Confirmé (GitLab, description absente);ecosyste.ms/data.code.gouv.fr;
Requête-type DCIR - prestations/médicaments (variante 1);boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas;Santé publique France;Récupère dans les référentiels bénéficiaires (IR_BEN_R et IR_BEN_R_ARC) les informations socio-démographiques les plus récentes de la population étudiée.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Requête-type DCIR - prestations/médicaments (variante 2);boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas2;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas2;Santé publique France;"Facilite le ciblage dans le SNDS de personnes à partir de délivrance de médicaments, dispositifs médicaux, actes médicaux ou biologiques remboursés ; utilisable pour développer des algorithmes d'identification de pathologies.";Confirmé (GitLab) - DOUBLON À VÉRIFIER avec la variante 1;ecosyste.ms/data.code.gouv.fr;
Requête-type PMSI-MCO - sélection de séjours par diagnostic;boas/sant-publique-france/requ-tes-types/programme-pmsi_mco_select_sejours_par_diag.sas;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-pmsi_mco_select_sejours_par_diag.sas;Santé publique France;"Facilite le ciblage dans le SNDS de personnes à partir de leurs séjours hospitaliers MCO ; utilisable pour développer des algorithmes d'identification de pathologies.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Requête-type ALD - sélection par code CIM;boas/sant-publique-france/requ-tes-types/programme-ald_select_par_code_cim.sas;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-ald_select_par_code_cim.sas;Santé publique France;"Facilite le ciblage dans le SNDS de bénéficiaires d'ALD exonérantes ; utilisable pour développer des algorithmes d'identification de pathologies.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Repérage - limitations psychiques/intellectuelles/cognitives (PIC);boas/irdes/rish/pic;https://gitlab.com/healthdatahub/boas/irdes/rish/pic;Irdes;Repère les individus avec limitations psychiques, intellectuelles ou cognitives à partir des données de l'Assurance maladie. Documenté en détail dans le rapport Irdes n°592 (sept. 2024), utilisant les codes CIM des motifs d'exonération/hospitalisation, médicaments, actes et séjours SSR/ESMS sur 2012-2019, validé contre l'enquête VQS 2021.;Confirmé (GitLab + page produit HDH + rapport Irdes);ecosyste.ms/data.code.gouv.fr + health-data-hub.fr (cache) + irdes.fr;
Dionisos - détection des poussées de sclérose en plaques (SEP);boas/bpe/dionisos;https://gitlab.com/healthdatahub/boas/bpe/dionisos;BPE (Bureau d'études);Évalue et améliore les performances diagnostiques d'un algorithme de détection des poussées de SEP développé sur les données médico-administratives du SNDS associées aux données cliniques de l'OFSEP (Observatoire Français de la SEP).;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Extract-Metadata;boas/hdh/extract_metadata;https://gitlab.com/healthdatahub/boas/hdh/extract_metadata;HDH;"Extrait des métadonnées à partir de bases tabulaires (.csv) et d'imagerie (DICOM) ; les métadonnées extraites sont stockées au format JSON.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
ALIA-1;boas/sant-publique-france/alia-1;https://gitlab.com/healthdatahub/boas/sant-publique-france/alia-1;Santé publique France;Pas de description longue publique disponible dans le miroir.;Confirmé (GitLab, description absente);ecosyste.ms/data.code.gouv.fr;
AFA - tableau de bord MICI;boas/hdh/requ-tes-la-demande/afa;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/afa;HDH;"Construit un tableau de bord recensant indicateurs et caractéristiques des personnes atteintes de maladies inflammatoires chroniques de l'intestin (MICI) et leur prise en charge. Correspond vraisemblablement au projet ""Crohn/RCH"" du catalogue du site.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Magic Loop;boas/ars/magic-loop;https://gitlab.com/healthdatahub/boas/ars/magic-loop;ARS;Extraction simplifiée de données : génère des tables de consommation de soins sur une période donnée à partir d'une requête adaptée à un besoin utilisateur.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Femmes ayant droit - discontinuité de soins à la retraite;boas/hdh/requ-tes-la-demande/femmes-ayant-droit;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/femmes-ayant-droit;HDH;Analyse la discontinuité de la consommation de soins liée au passage à la retraite, avec un focus sur les femmes de plus de 40 ans.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Allergies aux pollens - Normandie;boas/hdh/requ-tes-la-demande/allergies-normandie;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/allergies-normandie;HDH;Mise en place avec le Groupe Vyv pour un projet du DATALAB Normandie visant un jumeau numérique territorial modélisant dispersion de pollens, aménagement botanique et consommation de soins liés aux allergies.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Top Diabète (cartographie des pathologies CNAM);boas/cnam/top-diabete;https://gitlab.com/healthdatahub/boas/cnam/top-diabete;CNAM;"Fait partie de la cartographie des pathologies et des dépenses de la CNAM (data.ameli.fr) ; repère spécifiquement les personnes prises en charge pour un diabète parmi la soixantaine de pathologies couvertes par la cartographie.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
SNDS_OMOP (projet EHDEN);boas/hdh/snds_omop;https://gitlab.com/healthdatahub/boas/hdh/snds_omop;HDH;Développé dans le cadre de l'appel à projets européen EHDEN (dont le HDH est lauréat) pour transformer les données partenaires au format standard OMOP, facilitant les études de recherche à l'échelle européenne.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Repérage - limitations motrices ou organiques;boas/irdes/rish/handicap-moteur-et-organique;https://gitlab.com/healthdatahub/boas/irdes/rish/handicap-moteur-et-organique;Irdes;"Repère les individus avec limitations motrices ou organiques à partir des données de l'Assurance maladie en France ; pendant du projet PIC (limitations psychiques/intellectuelles/cognitives) ci-dessus, même équipe Irdes.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
HepAvirAlgo - ciblage hépatites virales B/C;boas/iplesp/hepaviralgo;https://gitlab.com/healthdatahub/boas/iplesp/hepaviralgo;iPLESP;Cible les patients atteints de pathologies hépatiques (hépatites, cirrhoses) dans le SNDS afin de constituer des cohortes et sous-groupes de malades en France.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
IVG en établissements de santé (2019-2023);boas/hdh/requ-tes-la-demande/interruptions-volontaires-de-grossesse;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/interruptions-volontaires-de-grossesse;HDH;Analyse le recours à l'IVG en établissements de santé en France métropolitaine 2019-2023 (PMSI MCO), par lieu de résidence, lieu de prise en charge, âge et méthode utilisée.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Dépistage des cancers féminins - Hauts-de-France;boas/hdh/requ-tes-la-demande/depistage-des-cancers-feminins;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/depistage-des-cancers-feminins;HDH;Dépistage des cancers féminins chez les femmes des Hauts-de-France, périodes 2018-2022 (cancer du sein) et 2018-2023 (cancer du col de l'utérus).;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
